0.86301,0.0,0.0,0.5607,0.0,0.39244,0.31862,0.00549,33.33284
0.10046,0.63996,0.0,0.64058,0.09317,0.07558,0.69744,0.07418,32.30088
0.54155,0.0,0.0,0.51038,0.0,0.77965,0.40216,0.07418,31.85457
0.94521,0.0,0.0,0.32109,0.25466,0.0,0.52183,0.07418,53.53853
0.3411,0.0,0.5912,0.53275,0.19876,0.66105,0.41069,0.27198,41.37091
0.25114,0.0,0.62369,0.29712,0.24224,0.82674,0.51555,0.07418,29.70086
0.54155,0.0,0.0,0.51038,0.0,0.77965,0.40216,0.01648,27.24997
0.25228,0.0,0.50175,0.29952,0.27019,0.60116,0.77672,0.1511,38.42855
0.5411,0.0,0.0,0.60064,0.0,0.48547,0.46914,0.00549,23.17373
0.56621,0.0,0.0,0.51278,0.0,0.72384,0.44155,0.01648,27.4911
0.3411,0.0,0.5912,0.53275,0.18012,0.66105,0.41069,0.00549,24.09944
0.39954,0.32499,0.45477,0.54952,0.21739,0.42297,0.17963,0.07418,43.2579
0.14932,0.36144,0.64268,0.42891,0.24224,0.5968,0.38284,0.00549,37.27278
0.2016,0.0,0.62569,0.32029,0.30745,0.83459,0.52333,0.03571,17.05294
0.88813,0.07234,0.61469,0.63259,0.12112,0.06105,0.26342,0.07418,48.59526
0.29224,0.0,0.5912,0.58866,0.14286,0.66395,0.41295,0.03571,23.58264
0.30594,0.0,0.0,0.57668,0.0,0.48547,0.73006,0.07418,14.04743
0.48242,0.40345,0.0,0.45288,0.24845,0.58401,0.23758,0.07418,41.4258
0.73516,0.06121,0.65967,0.44888,0.26398,0.06105,0.39137,0.1511,60.25562
0.50228,0.41458,0.0,0.51278,0.24845,0.43605,0.28851,0.07418,47.94355
0.42694,0.37201,0.0,0.58387,0.17081,0.35785,0.41671,0.07418,46.83931
0.25502,0.27295,0.12244,0.47843,0.21429,0.76977,0.48018,0.1511,38.34874
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.24725,79.03009
0.37443,0.3172,0.0,0.84824,0.0,0.38081,0.19067,0.24451,48.00879
0.13699,0.52894,0.74013,0.45527,0.58385,0.10785,0.36979,0.07418,33.77981
0.8516,0.0,0.0,0.84824,0.0,0.38081,0.0,0.01648,39.16766
0.09817,0.0,0.66967,0.47284,0.34161,0.51744,0.54691,0.07418,14.12222
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.49176,32.47349
0.5411,0.0,0.0,0.50479,0.0,0.77907,0.4014,0.01648,27.35237
0.66438,0.0,0.0,0.5607,0.0,0.40581,0.48068,0.00549,30.43186
0.11667,0.40345,0.56472,0.45288,0.24845,0.19244,0.57702,0.07418,26.36335
0.39954,0.0,0.0,0.55272,0.0,0.48547,0.6573,0.03571,13.31905
0.5411,0.0,0.0,0.60064,0.0,0.48547,0.46914,0.24451,31.55747
0.29155,0.0,0.5907,0.58626,0.18944,0.66017,0.41044,0.00549,22.45782
0.07694,0.56622,0.0,0.51038,0.0,0.8,0.4147,0.01648,15.13926
0.30594,0.43684,0.0,0.5607,0.0,0.49884,0.38911,0.01648,17.31381
0.33584,0.0,0.49375,0.28994,0.39752,0.54302,0.74009,0.07418,31.79016
0.40639,0.35893,0.49975,0.40096,0.2795,0.06977,0.52935,0.07418,52.17909
0.27489,0.0,0.48326,0.53914,0.13975,0.48285,0.69318,0.00549,24.13555
0.9589,0.0,0.0,0.19329,0.0,0.27616,0.75765,0.07418,48.54802
0.90868,0.0,0.0,0.6246,0.0,0.94186,0.04767,0.01648,27.81184
0.31073,0.0,0.47026,0.51837,0.21739,0.43285,0.63472,0.00549,20.9024
0.25776,0.14969,0.6092,0.26997,0.29814,0.62006,0.46814,0.03571,49.45493
0.52283,0.47301,0.0,0.58466,0.24845,0.02907,0.52183,0.07418,56.65009
0.36301,0.27824,0.38981,0.63259,0.2795,0.18314,0.41897,0.07418,34.04552
0.46301,0.0,0.49775,0.59265,0.30435,0.46047,0.27898,0.07418,30.33997
0.25776,0.14969,0.6092,0.26997,0.29814,0.62006,0.46814,0.27198,53.34163
0.54795,0.10573,0.0,0.84824,0.0,0.38081,0.19067,0.49176,51.89733
0.21164,0.0,0.50225,0.38658,0.23292,0.57267,0.7722,0.03571,28.65781
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.01648,38.0309
0.56393,0.0,0.0,0.5607,0.0,0.74128,0.53939,0.01648,19.42317
0.34201,0.0,0.49925,0.19409,0.38509,0.59593,0.76719,0.00549,31.17141
0.73744,0.29577,0.0,0.23642,0.57764,0.39244,0.52609,0.1511,57.86137
0.66438,0.0,0.0,0.5607,0.0,0.40407,0.41144,0.24451,46.78988
0.21164,0.0,0.50225,0.34984,0.23292,0.59709,0.78249,0.27198,32.3385
0.44247,0.0,0.0,0.51038,0.0,0.84419,0.43979,0.07418,23.55095
0.3411,0.0,0.5912,0.56789,0.18012,0.70523,0.40216,0.1511,33.7039
0.2016,0.0,0.62569,0.32029,0.30745,0.83459,0.52333,0.07418,23.00041
0.58676,0.05287,0.70465,0.25719,0.33851,0.40988,0.51932,0.07418,55.10185
0.46119,0.21146,0.0,0.84824,0.0,0.38081,0.19067,0.73901,53.25172
0.35046,0.47385,0.0,0.51038,0.0,0.65581,0.32689,0.07418,19.26651
0.25502,0.0,0.87306,0.26358,0.31677,0.73401,0.4576,0.1511,43.36463
0.68447,0.26349,0.0,0.20447,0.35404,0.42384,0.64752,0.01648,66.95327
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.24725,79.03009
0.23174,0.84947,0.0,0.65256,0.0,0.47209,0.09032,0.24451,27.22954
0.66438,0.0,0.0,0.5607,0.0,0.40581,0.48068,0.01648,31.51864
0.87443,0.0,0.0,0.19329,0.0,0.92733,0.51681,0.07418,25.51226
0.30936,0.66082,0.0,0.84824,0.0,0.38081,0.0,0.73901,40.81932
0.52626,0.39649,0.0,0.84824,0.0,0.38081,0.0,0.73901,42.54702
0.2653,0.15192,0.61869,0.15176,0.36957,0.79855,0.49849,0.00549,51.33688
0.29635,0.0,0.6077,0.41693,0.20807,0.74244,0.46287,0.1511,30.28964
0.78539,0.06678,0.3948,0.32109,0.36025,0.48256,0.29604,0.07418,49.1233
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.07418,52.50174
0.40868,0.0,0.0,0.51278,0.0,0.88081,0.45158,0.07418,21.54845
0.25776,0.14969,0.6092,0.26997,0.29814,0.62006,0.46814,0.00549,43.58179
0.8516,0.33055,0.0,0.47364,0.2764,0.14855,0.4704,0.1511,59.00451
0.3379,0.0,0.47826,0.55911,0.1646,0.42994,0.66031,0.03571,19.82339
0.58676,0.05287,0.70465,0.25719,0.33851,0.40988,0.51932,0.00549,42.26927
0.10845,0.65665,0.0,0.43131,0.3913,0.13314,0.74937,0.07418,33.3728
0.22374,0.0,0.0,0.46486,0.0,0.94186,0.6297,0.07418,16.57868
0.14795,0.69616,0.0,0.65256,0.0,0.50756,0.24737,0.00549,16.30096
0.25228,0.0,0.50175,0.29952,0.27019,0.60116,0.77672,0.03571,22.83913
0.2016,0.0,0.62569,0.32029,0.30745,0.83459,0.52333,0.27198,40.95107
0.44224,0.0,0.47776,0.39696,0.2764,0.44797,0.66533,0.00549,33.82477
0.29224,0.0,0.5912,0.58866,0.14286,0.66395,0.41295,0.07418,29.37521
0.73516,0.06121,0.65967,0.36901,0.2764,0.06105,0.39137,0.01648,60.03724
0.2016,0.0,0.62569,0.35783,0.30745,0.80814,0.51405,0.00549,18.32863
0.09817,0.32276,0.5947,0.49681,0.17702,0.09302,0.71751,0.07418,25.94601
0.24817,0.87952,0.0,0.51038,0.0,0.51163,0.23909,0.07418,25.29835
0.12557,0.65665,0.0,0.5607,0.0,0.3907,0.46964,0.00549,17.83471
0.8516,0.0,0.0,0.84824,0.0,0.38081,0.0,1.0,44.68184
1.0,0.0,0.0,0.40895,0.0,0.94186,0.04767,0.07418,54.70946
0.44772,0.0,0.53723,0.33387,0.39752,0.44244,0.47667,0.07418,40.59086
0.12055,0.0,0.71364,0.57109,0.28261,0.71628,0.25765,0.07418,23.64133
0.18265,0.12577,0.6097,0.38658,0.25466,0.75116,0.46839,0.07418,20.92854
0.6347,0.26433,0.0,0.84824,0.0,0.38081,0.0,0.07418,34.45241
0.10502,0.0,0.68466,0.28914,0.49689,0.5843,0.59207,0.07418,17.80424
0.73744,0.29577,0.0,0.25319,0.51242,0.14855,0.73532,0.00549,45.15918
0.29224,0.0,0.5912,0.58866,0.14286,0.66395,0.41295,0.00549,23.00821
0.63356,0.4207,0.0,0.25639,0.49379,0.9689,0.0276,0.07418,45.11419
0.50616,0.78687,0.0,0.49521,0.31988,0.41192,0.16533,0.07418,69.70621
0.42557,0.33667,0.0,0.44409,0.21739,0.31076,0.59082,0.07418,42.17829
0.50616,0.78687,0.0,0.49521,0.31988,0.41192,0.16533,0.01648,62.0199
0.66438,0.0,0.0,0.5607,0.0,0.40407,0.41144,0.07418,30.93247
0.20548,0.80134,0.0,0.5607,0.0,0.37442,0.30632,0.01648,15.06586
0.14384,0.0,0.74963,0.48083,0.37267,0.64535,0.33869,0.07418,18.8185
0.25457,0.0,0.87056,0.26198,0.36335,0.73052,0.45534,0.07418,35.58231
0.63927,0.0,0.0,0.51278,0.0,0.71512,0.36377,0.01648,27.16729
0.45662,0.0,0.0,0.64856,0.0,0.50291,0.55946,0.07418,24.28079
0.07078,0.55648,0.0,0.5607,0.0,0.36744,0.61515,0.00549,14.97762
0.01438,0.45186,0.0,0.65256,0.0,0.39884,0.63974,0.24451,23.12982
0.11644,0.28381,0.0,0.5607,0.0,0.25291,0.87582,0.00549,14.54426
0.43014,0.0,0.48076,0.36981,0.29193,0.4657,0.67988,0.03571,31.05777
0.46804,0.0,0.0,0.56869,0.0,0.48547,0.54691,0.24451,34.93246
0.31416,1.0,0.0,0.51038,0.0,0.40872,0.17637,0.01648,33.27299
0.34201,0.0,0.49925,0.19409,0.38509,0.59593,0.76719,0.03571,32.93583
0.56393,0.0,0.0,0.5607,0.0,0.71512,0.53186,0.00549,19.90459
0.22055,0.36839,0.0,0.5607,0.0,0.5157,0.58078,0.24451,30.90259
0.25525,0.27295,0.12244,0.47843,0.20807,0.77035,0.48043,0.00549,23.82469
0.62329,0.26099,0.0,0.03834,0.72671,0.14855,1.0,0.1511,51.2168
0.48105,0.0,0.0,0.44968,0.24845,0.57762,0.5725,0.07418,25.42465
0.76941,0.49249,0.0,0.51278,0.34472,0.2439,0.28575,0.1511,61.29483
0.59498,0.52588,0.0,0.34425,0.36025,0.41773,0.40592,0.00549,36.84805
0.23174,0.84947,0.0,0.65256,0.0,0.47209,0.09032,0.07418,16.91098
0.66438,0.0,0.0,0.5607,0.0,0.40407,0.41144,0.00549,25.46675
0.2653,0.15192,0.61869,0.15176,0.36957,0.79855,0.49849,0.03571,55.32566
0.29155,0.0,0.5907,0.58626,0.18944,0.66017,0.41044,0.27198,37.45499
0.16324,0.1394,0.86707,0.34345,0.20186,0.59651,0.5005,0.07418,41.11542
0.46804,0.0,0.0,0.56869,0.0,0.48547,0.54691,0.07418,23.7056
0.96575,0.0,0.0,0.53674,0.0,0.94186,0.04767,0.01648,40.33145
0.45662,0.0,0.0,0.64856,0.0,0.50291,0.55946,0.03571,19.3548
0.12785,0.0,0.97451,0.78435,0.34161,0.28198,0.29854,0.07418,8.77874
0.42466,0.53422,0.0,0.5607,0.0,0.38081,0.31059,0.01648,20.93776
0.51256,0.0,0.68916,0.61661,0.3354,0.00029,0.49799,0.07418,40.33998
0.50068,0.45687,0.0,0.54872,0.14286,0.20058,0.45158,0.07418,56.62166
0.56393,0.0,0.0,0.5607,0.0,0.71512,0.53412,0.00549,20.01563
0.42237,0.33667,0.46977,0.52875,0.2795,0.29942,0.2559,0.07418,43.29209
0.371,0.30885,0.43228,0.58866,0.18323,0.09186,0.49272,0.07418,40.47119
0.56621,0.0,0.0,0.64856,0.0,0.50291,0.45409,0.07418,25.51208
0.12146,0.51169,0.71564,0.57508,0.28571,0.22849,0.26217,0.07418,29.1726
0.10959,0.65888,0.0,0.41534,0.36957,0.77994,0.20271,0.07418,37.54679
0.58676,0.05287,0.70465,0.25719,0.33851,0.40988,0.51932,0.07418,55.10185
0.11119,0.0,0.92604,0.35863,0.48447,0.79506,0.21074,0.07418,14.4031
0.8516,0.0,0.0,0.32109,0.29503,0.7064,0.1706,0.07418,61.21341
0.34201,0.0,0.49925,0.19409,0.38509,0.59593,0.76719,0.1511,50.61898
